"time","driver.from_kmh.u"
0,0
0.0134201,0.0497962
0.0134201,0.0497962
0.0134335,0.0498462
0.0134335,0.0498462
0.1,0.371058
0.2,0.742115
0.3,1.11317
0.4,1.48423
0.5,1.85529
0.6,2.22635
0.7,2.5974
0.8,2.96846
0.9,3.33952
1,3.71058
1.1,4.08163
1.2,4.45269
1.3,4.82375
1.4,5.19481
1.5,5.56586
1.6,5.93692
1.7,6.30798
1.8,6.67904
1.9,7.05009
2,7.42115
2.1,7.79221
2.2,8.16327
2.3,8.53432
2.4,8.90538
2.5,9.27644
2.6,9.6475
2.7,10.0186
2.8,10.3896
2.9,10.7607
3,11.1317
3.1,11.5028
3.2,11.8738
3.3,12.2449
3.4,12.616
3.5,12.987
3.6,13.3581
3.7,13.7291
3.8,14.1002
3.9,14.4712
4,14.8423
4.1,15.2134
4.2,15.5844
4.3,15.9555
4.4,16.3265
4.5,16.6976
4.6,17.0686
4.7,17.4397
4.8,17.8108
4.9,18.1818
5,18.5529
5.1,18.9239
5.2,19.295
5.3,19.666
5.39,20
5.39,20
5.4,20
5.5,20
5.6,20
5.7,20
5.8,20
5.9,20
6,20
6.1,20
6.2,20
6.3,20
6.4,20
6.5,20
6.6,20
6.7,20
6.8,20
6.9,20
7,20
7.1,20
7.2,20
7.3,20
7.4,20
7.5,20
7.6,20
7.7,20
7.8,20
7.9,20
8,20
8.1,20
8.2,20
8.3,20
8.4,20
8.5,20
8.6,20
8.7,20
8.8,20
8.9,20
9,20
9.1,20
9.2,20
9.3,20
9.4,20
9.5,20
9.6,20
9.7,20
9.8,20
9.9,20
10,20
10.1,20
10.2,20
10.3,20
10.4,20
10.5,20
10.6,20
10.7,20
10.8,20
10.9,20
11,20
11.1,20
11.2,20
11.3,20
11.4,20
11.5,20
11.6,20
11.7,20
11.8,20
11.9,20
12,20
12.1,20
12.2,20
12.3,20
12.4,20
12.5,20
12.6,20
12.7,20
12.8,20
12.9,20
13,20
13.1,20
13.2,20
13.3,20
13.4,20
13.5,20
13.6,20
13.7,20
13.8,20
13.9,20
14,20
14.1,20
14.2,20
14.3,20
14.4,20
14.5,20
14.6,20
14.7,20
14.8,20
14.9,20
15,20
15.1,20
15.2,20
15.3,20
15.4,20
15.5,20
15.6,20
15.7,20
15.8,20
15.9,20
16,20
16.1,20
16.2,20
16.3,20
16.4,20
16.5,20
16.6,20
16.7,20
16.8,20
16.9,20
17,20
17.1,20
17.2,20
17.22,20
17.22,20
17.3,19.7698
17.4,19.482
17.5,19.1942
17.6,18.9065
17.7,18.6187
17.8,18.3309
17.9,18.0432
18,17.7554
18.1,17.4676
18.2,17.1799
18.3,16.8921
18.4,16.6043
18.5,16.3165
18.6,16.0288
18.7,15.741
18.8,15.4532
18.9,15.1655
19,14.8777
19.1,14.5899
19.2,14.3022
19.3,14.0144
19.4,13.7266
19.5,13.4388
19.6,13.1511
19.7,12.8633
19.8,12.5755
19.9,12.2878
20,12
20.1,11.7122
20.2,11.4245
20.3,11.1367
20.4,10.8489
20.5,10.5612
20.6,10.2734
20.7,9.98561
20.8,9.69784
20.9,9.41007
21,9.1223
21.1,8.83453
21.2,8.54676
21.3,8.25899
21.4,7.97122
21.5,7.68345
21.6,7.39568
21.7,7.10791
21.8,6.82014
21.9,6.53237
22,6.2446
22.1,5.95683
22.2,5.66906
22.3,5.38129
22.4,5.09353
22.5,4.80576
22.6,4.51799
22.7,4.23022
22.8,3.94245
22.9,3.65468
23,3.36691
23.1,3.07914
23.2,2.79137
23.3,2.5036
23.4,2.21583
23.5,1.92806
23.6,1.64029
23.7,1.35252
23.8,1.06475
23.9,0.776978
24,0.489209
24.1,0.201439
24.17,0
24.17,0
24.2,0
24.3,0
24.4,0
24.4031,0
24.4031,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26,0
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36,0
36.1,0
36.2,0
36.3,0
36.4,0
36.5,0
36.6,0
36.7,0
36.8,0
36.9,0
37,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,0
42,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,0
42.6,0
42.7,0
42.8,0
42.9,0
43,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44,0
44.1,0
44.17,0
44.17,1.2524e-06
44.188,0.0497962
44.188,0.0497962
44.188,0.0500068
44.188,0.0500068
44.2,0.0831793
44.3,0.360444
44.4,0.637708
44.5,0.914972
44.6,1.19224
44.7,1.4695
44.8,1.74677
44.9,2.02403
45,2.30129
45.1,2.57856
45.2,2.85582
45.3,3.13309
45.4,3.41035
45.5,3.68762
45.6,3.96488
45.7,4.24214
45.8,4.51941
45.9,4.79667
46,5.07394
46.1,5.3512
46.2,5.62847
46.3,5.90573
46.4,6.18299
46.5,6.46026
46.6,6.73752
46.7,7.01479
46.8,7.29205
46.9,7.56932
47,7.84658
47.1,8.12384
47.2,8.40111
47.3,8.67837
47.4,8.95564
47.5,9.2329
47.6,9.51017
47.7,9.78743
47.8,10.0647
47.9,10.342
48,10.6192
48.1,10.8965
48.2,11.1738
48.3,11.451
48.4,11.7283
48.5,12.0055
48.6,12.2828
48.7,12.5601
48.8,12.8373
48.9,13.1146
49,13.3919
49.1,13.6691
49.2,13.9464
49.3,14.2237
49.4,14.5009
49.5,14.7782
49.6,15.0555
49.7,15.3327
49.8,15.61
49.9,15.8872
50,16.1645
50.1,16.4418
50.2,16.719
50.3,16.9963
50.4,17.2736
50.5,17.5508
50.6,17.8281
50.7,18.1054
50.8,18.3826
50.9,18.6599
51,18.9372
51.1,19.2144
51.2,19.4917
51.3,19.7689
51.4,20.0462
51.5,20.3235
51.6,20.6007
51.7,20.878
51.8,21.1553
51.9,21.4325
52,21.7098
52.1,21.9871
52.2,22.2643
52.3,22.5416
52.4,22.8189
52.5,23.0961
52.6,23.3734
52.7,23.6506
52.8,23.9279
52.9,24.2052
53,24.4824
53.1,24.7597
53.2,25.037
53.3,25.3142
53.4,25.5915
53.5,25.8688
53.6,26.146
53.7,26.4233
53.8,26.7006
53.9,26.9778
54,27.2551
54.1,27.5323
54.2,27.8096
54.3,28.0869
54.4,28.3641
54.5,28.6414
54.6,28.9187
54.7,29.1959
54.8,29.4732
54.9,29.7505
54.99,30
54.99,30
55,30
55.1,30
55.2,30
55.3,30
55.4,30
55.5,30
55.6,30
55.7,30
55.8,30
55.9,30
56,30
56.1,30
56.2,30
56.3,30
56.4,30
56.5,30
56.6,30
56.7,30
56.8,30
56.9,30
57,30
57.1,30
57.2,30
57.3,30
57.4,30
57.5,30
57.6,30
57.7,30
57.8,30
57.9,30
58,30
58.1,30
58.2,30
58.3,30
58.4,30
58.5,30
58.6,30
58.7,30
58.8,30
58.9,30
59,30
59.1,30
59.2,30
59.3,30
59.4,30
59.5,30
59.6,30
59.7,30
59.8,30
59.9,30
60,30
60.1,30
60.2,30
60.3,30
60.4,30
60.5,30
60.6,30
60.7,30
60.8,30
60.9,30
61,30
61.1,30
61.2,30
61.3,30
61.4,30
61.5,30
61.6,30
61.7,30
61.8,30
61.9,30
62,30
62.1,30
62.2,30
62.3,30
62.4,30
62.5,30
62.6,30
62.7,30
62.8,30
62.9,30
63,30
63.1,30
63.2,30
63.3,30
63.4,30
63.5,30
63.6,30
63.7,30
63.8,30
63.9,30
64,30
64.1,30
64.2,30
64.3,30
64.4,30
64.5,30
64.6,30
64.7,30
64.8,30
64.9,30
65,30
65.1,30
65.2,30
65.3,30
65.4,30
65.5,30
65.6,30
65.7,30
65.8,30
65.9,30
66,30
66.1,30
66.2,30
66.3,30
66.4,30
66.5,30
66.6,30
66.7,30
66.8,30
66.9,30
67,30
67.1,30
67.2,30
67.3,30
67.4,30
67.5,30
67.6,30
67.7,30
67.8,30
67.9,30
68,30
68.1,30
68.2,30
68.3,30
68.37,30
68.37,30
68.4,29.9136
68.5,29.6257
68.6,29.3378
68.7,29.0499
68.8,28.762
68.9,28.4741
69,28.1862
69.1,27.8983
69.2,27.6104
69.3,27.3225
69.4,27.0345
69.5,26.7466
69.6,26.4587
69.7,26.1708
69.8,25.8829
69.9,25.595
70,25.3071
70.1,25.0192
70.2,24.7313
70.3,24.4434
70.4,24.1555
70.5,23.8676
70.6,23.5797
70.7,23.2917
70.8,23.0038
70.9,22.7159
71,22.428
71.1,22.1401
71.2,21.8522
71.3,21.5643
71.4,21.2764
71.5,20.9885
71.6,20.7006
71.7,20.4127
71.8,20.1248
71.9,19.8369
72,19.5489
72.1,19.261
72.2,18.9731
72.3,18.6852
72.4,18.3973
72.5,18.1094
72.6,17.8215
72.7,17.5336
72.8,17.2457
72.9,16.9578
73,16.6699
73.1,16.382
73.2,16.094
73.3,15.8061
73.4,15.5182
73.5,15.2303
73.6,14.9424
73.7,14.6545
73.8,14.3666
73.9,14.0787
74,13.7908
74.1,13.5029
74.2,13.215
74.3,12.9271
74.4,12.6392
74.5,12.3512
74.6,12.0633
74.7,11.7754
74.8,11.4875
74.9,11.1996
75,10.9117
75.1,10.6238
75.2,10.3359
75.3,10.048
75.4,9.76008
75.5,9.47217
75.6,9.18426
75.7,8.89635
75.8,8.60845
75.9,8.32054
76,8.03263
76.1,7.74472
76.2,7.45681
76.3,7.16891
76.4,6.881
76.5,6.59309
76.6,6.30518
76.7,6.01727
76.8,5.72937
76.9,5.44146
77,5.15355
77.1,4.86564
77.2,4.57774
77.3,4.28983
77.4,4.00192
77.5,3.71401
77.6,3.4261
77.7,3.1382
77.8,2.85029
77.9,2.56238
78,2.27447
78.1,1.98656
78.2,1.69866
78.3,1.41075
78.4,1.12284
78.5,0.834933
78.6,0.547025
78.7,0.259117
78.79,0
78.79,0
78.8,0
78.9,0
79,0
79.0238,0
79.0238,0
79.1,0
79.2,0
79.3,0
79.4,0
79.5,0
79.6,0
79.7,0
79.8,0
79.9,0
80,0
80.1,0
80.2,0
80.3,0
80.4,0
80.5,0
80.6,0
80.7,0
80.8,0
80.9,0
81,0
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83,0
83.1,0
83.2,0
83.3,0
83.4,0
83.5,0
83.6,0
83.7,0
83.8,0
83.9,0
84,0
84.1,0
84.2,0
84.3,0
84.4,0
84.5,0
84.6,0
84.7,0
84.8,0
84.9,0
85,0
85.1,0
85.2,0
85.3,0
85.4,0
85.5,0
85.6,0
85.7,0
85.8,0
85.9,0
86,0
86.1,0
86.2,0
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,0
86.9,0
87,0
87.1,0
87.2,0
87.3,0
87.4,0
87.5,0
87.6,0
87.7,0
87.8,0
87.9,0
88,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,0
88.7,0
88.8,0
88.9,0
89,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,0
89.8,0
89.9,0
90,0
90.1,0
90.2,0
90.3,0
90.4,0
90.5,0
90.6,0
90.7,0
90.8,0
90.9,0
91,0
91.1,0
91.2,0
91.3,0
91.4,0
91.5,0
91.6,0
91.7,0
91.8,0
91.9,0
92,0
92.1,0
92.2,0
92.3,0
92.4,0
92.5,0
92.6,0
92.7,0
92.8,0
92.9,0
93,0
93.1,0
93.2,0
93.3,0
93.4,0
93.5,0
93.6,0
93.7,0
93.8,0
93.9,0
94,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,0
94.7,0
94.8,0
94.9,0
95,0
95.1,0
95.2,0
95.3,0
95.4,0
95.5,0
95.6,0
95.7,0
95.8,0
95.9,0
96,0
96.1,0
96.2,0
96.3,0
96.4,0
96.5,0
96.6,0
96.7,0
96.8,0
96.9,0
97,0
97.1,0
97.2,0
97.3,0
97.4,0
97.5,0
97.6,0
97.7,0
97.8,0
97.9,0
98,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.79,0
98.79,2.22746e-06
98.8,0.0223214
98.8123,0.0497962
98.8123,0.0497962
98.8124,0.0498949
98.8124,0.0498949
98.9,0.245536
99,0.46875
99.1,0.691964
99.2,0.915179
99.3,1.13839
99.4,1.36161
99.5,1.58482
99.6,1.80804
99.7,2.03125
99.8,2.25446
99.9,2.47768
100,2.70089
100.1,2.92411
100.2,3.14732
100.3,3.37054
100.4,3.59375
100.5,3.81696
100.6,4.04018
100.7,4.26339
100.8,4.48661
100.9,4.70982
101,4.93304
101.1,5.15625
101.2,5.37946
101.3,5.60268
101.4,5.82589
101.5,6.04911
101.6,6.27232
101.7,6.49554
101.8,6.71875
101.9,6.94196
102,7.16518
102.1,7.38839
102.2,7.61161
102.3,7.83482
102.4,8.05804
102.5,8.28125
102.6,8.50446
102.7,8.72768
102.8,8.95089
102.9,9.17411
103,9.39732
103.1,9.62054
103.2,9.84375
103.3,10.067
103.4,10.2902
103.5,10.5134
103.6,10.7366
103.7,10.9598
103.8,11.183
103.9,11.4063
104,11.6295
104.1,11.8527
104.2,12.0759
104.3,12.2991
104.4,12.5223
104.5,12.7455
104.6,12.9687
104.7,13.192
104.8,13.4152
104.9,13.6384
105,13.8616
105.1,14.0848
105.2,14.308
105.3,14.5312
105.4,14.7545
105.5,14.9777
105.6,15.2009
105.7,15.4241
105.8,15.6473
105.9,15.8705
106,16.0937
106.1,16.317
106.2,16.5402
106.3,16.7634
